MK_ID,Name_Hebrew,Faction,Position_On_IDF_Law,Confidence_Level,Notes,X_Account,Last_Updated
771,"אבי דיכטר","הליכוד","UNDECIDED","LOW","No public statement found","@avidichter","2025-01-28"
1126,"אביחי אברהם בוארון","הליכוד","UNDECIDED","LOW","No public statement found","@AvichayBuaron","2025-01-28"
976,"אופיר כץ","הליכוד","UNDECIDED","LOW","No public statement found","@OfirKatzMK","2025-01-28"
1123,"אושר שקלים","הליכוד","UNDECIDED","LOW","No public statement found","@OsherShkalim","2025-01-28"
1100,"אלי דלל","הליכוד","UNDECIDED","LOW","No public statement found","@elidallal32","2025-01-28"
1111,"אליהו רביבו","הליכוד","UNDECIDED","LOW","No public statement found","@revivoeliyahu","2025-01-28"
953,"אמיר אוחנה","הליכוד","UNDECIDED","LOW","No public statement found","@AmirOhana","2025-01-28"
987,"אריאל קלנר","הליכוד","UNDECIDED","LOW","No public statement found","@ArielKallner","2025-01-28"
1095,"בועז ביסמוט","הליכוד","OPPOSE_DRAFT","HIGH","Elected to replace Edelstein to advance exemption bill, reassured Haredi MKs","@BismuthBoaz","2025-01-28"
90,"בנימין נתניהו","הליכוד","OPPOSE_DRAFT","MEDIUM","Associates say he supports exemption bill as opportunity to transform IDF","@netanyahu","2025-01-28"
723,"גילה גמליאל","הליכוד","UNDECIDED","LOW","No public statement found","@GilaGamliel","2025-01-28"
1059,"גלית דיסטל אטבריאן","הליכוד","UNDECIDED","LOW","No public statement found","@GalitDistel","2025-01-28"
914,"דוד ביטן","הליכוד","UNDECIDED","LOW","No public statement found","@davidbitan","2025-01-28"
1116,"דן אילוז","הליכוד","SUPPORT_DRAFT","HIGH","Attended 'Likud Mobilizes' conference calling for draft and sanctions","@dillouz","2025-01-28"
992,"חוה אתי עטייה","הליכוד","UNDECIDED","LOW","No public statement found","@ettyatia","2025-01-28"
1105,"חנוך דב מלביצקי","הליכוד","UNDECIDED","LOW","No public statement found","@hanochmilwidsky","2025-01-28"
1098,"טלי גוטליב","הליכוד","UNDECIDED","LOW","No public statement found","@TallyGotliv","2025-01-28"
1,"יולי יואל אדלשטיין","הליכוד","SUPPORT_DRAFT","HIGH","Removed as committee chair for pushing strict draft quotas and sanctions","@YuliEdelstein","2025-01-28"
826,"יריב לוין","הליכוד","UNDECIDED","LOW","No public statement found","@yariv_levin","2025-01-28"
69,"ישראל כץ","הליכוד","UNDECIDED","LOW","No public statement found","@Israel_katz","2025-01-28"
1002,"מאי גולן","הליכוד","UNDECIDED","LOW","No public statement found","@GolanMay","2025-01-28"
1109,"משה סעדה","הליכוד","SUPPORT_DRAFT","HIGH","Said bill offers no improvement for combat soldiers, no enlistment targets","@MosheSaada1","2025-01-28"
1124,"משה פסל","הליכוד","UNDECIDED","LOW","No public statement found","@moshiko_passal","2025-01-28"
1045,"ניסים ואטורי","הליכוד","UNDECIDED","LOW","No public statement found","@nissimv","2025-01-28"
974,"ניר ברקת","הליכוד","UNDECIDED","LOW","No public statement found","@NirBarkat","2025-01-28"
1044,"עמית הלוי","הליכוד","UNDECIDED","LOW","No public statement found","@HaleviAmit","2025-01-28"
1128,"עפיף עבד","הליכוד","UNDECIDED","LOW","No public statement found","@afefameenabed","2025-01-28"
1122,"צגה צגנש מלקו","הליכוד","UNDECIDED","LOW","No public statement found","@Tsega__Melaku","2025-01-28"
1018,"קטי קטרין שטרית","הליכוד","UNDECIDED","LOW","No public statement found","@shitrit_keti","2025-01-28"
1101,"שלום דנינו","הליכוד","UNDECIDED","LOW","No public statement found","@ShalomDanino","2025-01-28"
1011,"שלמה קרעי","הליכוד","UNDECIDED","LOW","No public statement found","@shlomo_karhi","2025-01-28"
1125,"ששון ששי גואטה","הליכוד","UNDECIDED","LOW","No public statement found","@sassong24","2025-01-28"
1090,"אוהד טל","הציונות הדתית","SUPPORT_DRAFT","MEDIUM","Party demands real and rapid conscription, 79% of voters support draft","@MKOhadTal","2025-01-28"
977,"אופיר סופר","הציונות הדתית","SUPPORT_DRAFT","MEDIUM","Party demands real and rapid conscription, 79% of voters support draft","@ofir_sofer","2025-01-28"
884,"אורית סטרוק","הציונות הדתית","SUPPORT_DRAFT","MEDIUM","Party demands real and rapid conscription, 79% of voters support draft","@oritstrock","2025-01-28"
1060,"מיכל מרים וולדיגר","הציונות הדתית","SUPPORT_DRAFT","MEDIUM","Party demands real and rapid conscription, 79% of voters support draft","@michalwoldiger","2025-01-28"
1107,"משה סולומון","הציונות הדתית","SUPPORT_DRAFT","MEDIUM","Party demands real and rapid conscription, 79% of voters support draft","@Moshe_solomon_","2025-01-28"
1121,"צבי ידידיה סוכות","הציונות הדתית","SUPPORT_DRAFT","MEDIUM","Party demands real and rapid conscription, 79% of voters support draft","@tzvisuccot","2025-01-28"
1067,"שמחה רוטמן","הציונות הדתית","SUPPORT_DRAFT","MEDIUM","Party demands real and rapid conscription, 79% of voters support draft","@rothmar","2025-01-28"
1039,"אוריאל בוסו","שס","OPPOSE_DRAFT","HIGH","Party instructed followers to ignore draft orders, resigned over issue","@BussoUriel","2025-01-28"
41,"אריה מכלוף דרעי","שס","OPPOSE_DRAFT","HIGH","Party leader, instructed followers to ignore draft, demanded exemption law","@ariyederi","2025-01-28"
1055,"חיים ביטון","שס","OPPOSE_DRAFT","HIGH","Party instructed followers to ignore draft orders, resigned over issue","@haiimaemek","2025-01-28"
906,"יואב בן צור","שס","OPPOSE_DRAFT","HIGH","Party instructed followers to ignore draft orders, resigned over issue","@BentzurYoav","2025-01-28"
1115,"יונתן מישרקי","שס","OPPOSE_DRAFT","HIGH","Party instructed followers to ignore draft orders, resigned over issue","","2025-01-28"
1043,"יוסף טייב","שס","OPPOSE_DRAFT","HIGH","Party instructed followers to ignore draft orders, resigned over issue","@yossitaieb","2025-01-28"
970,"ינון אזולאי","שס","OPPOSE_DRAFT","HIGH","Party instructed followers to ignore draft orders, resigned over issue","","2025-01-28"
751,"יעקב מרגי","שס","OPPOSE_DRAFT","HIGH","Party instructed followers to ignore draft orders, resigned over issue","@yakmargi","2025-01-28"
957,"מיכאל מלכיאלי","שס","OPPOSE_DRAFT","HIGH","Party instructed followers to ignore draft orders, resigned over issue","@malkielim82","2025-01-28"
1029,"משה אבוטבול","שס","OPPOSE_DRAFT","HIGH","Party instructed followers to ignore draft orders, resigned over issue","@Abutbulm","2025-01-28"
1008,"משה ארבל","שס","OPPOSE_DRAFT","HIGH","Party instructed followers to ignore draft orders, resigned over issue","@rbl_msh38078","2025-01-28"
814,"אורי מקלב","יהדות התורה","OPPOSE_DRAFT","HIGH","Party resigned from government, top priority to preserve exemptions","","2025-01-28"
861,"יעקב אשר","יהדות התורה","OPPOSE_DRAFT","HIGH","Party resigned from government, top priority to preserve exemptions","@Pikeaccount","2025-01-28"
996,"יעקב טסלר","יהדות התורה","OPPOSE_DRAFT","HIGH","Party resigned from government, top priority to preserve exemptions","@TESLERYANKY","2025-01-28"
1099,"יצחק גולדקנופ","יהדות התורה","OPPOSE_DRAFT","HIGH","Party leader, resigned from government over conscription bill","@DOVRUTGoldknopf","2025-01-28"
754,"ישראל אייכלר","יהדות התורה","OPPOSE_DRAFT","HIGH","Party resigned from government, top priority to preserve exemptions","@YisraelEichler","2025-01-28"
103,"מאיר פרוש","יהדות התורה","OPPOSE_DRAFT","HIGH","Party resigned from government, top priority to preserve exemptions","","2025-01-28"
35,"משה גפני","יהדות התורה","OPPOSE_DRAFT","HIGH","Party resigned from government, top priority to preserve exemptions","@mk_moshe_gafni","2025-01-28"
1063,"אבי מעוז","נעם","CONDITIONAL","MEDIUM","Voted against subsidies for draft evaders but signed letter protesting arrests","@AVI_MAOZ","2025-01-28"
1056,"איתמר בן גביר","עוצמה יהודית","CONDITIONAL","HIGH","Opposes coercion, proposes alternative border police service under his ministry","@itamarbengvir","2025-01-28"
1114,"יצחק קרויזר","עוצמה יהודית","CONDITIONAL","MEDIUM","Party leader Ben Gvir opposes coercion, proposes border police alternative","@Yitzik_kroizer","2025-01-28"
1102,"יצחק שמעון וסרלאוף","עוצמה יהודית","CONDITIONAL","MEDIUM","Party leader Ben Gvir opposes coercion, proposes border police alternative","@ItshakWaserlauf","2025-01-28"
1108,"לימור סון הר מלך","עוצמה יהודית","CONDITIONAL","MEDIUM","Party leader Ben Gvir opposes coercion, proposes border police alternative","@limor_sonhrmelh","2025-01-28"
1096,"עמיחי אליהו","עוצמה יהודית","CONDITIONAL","MEDIUM","Party leader Ben Gvir opposes coercion, proposes border police alternative","@Eliyahu_a","2025-01-28"
1110,"צביקה פוגל","עוצמה יהודית","CONDITIONAL","MEDIUM","Party leader Ben Gvir opposes coercion, proposes border police alternative","@tzvikafoghel","2025-01-28"
