Name,Name_Hebrew,X_Account,Media_Outlet,Specialization,Follower_Count,Notes
"Barak Ravid","ברק רביד","@BarakRavid","Axios, CNN, Channel 12","Foreign Policy, Israeli Politics","485000","Top political analyst, breaking news"
"Amit Segal","עמית סגל","@AmitSegal","Channel 12, Yedioth Ahronoth","Political Commentary","300000+","Most influential Israeli journalist, daily newsletter"
"Lahav Harkov","להב הרקוב","@LahavHarkov","Jewish Insider","Knesset, Israeli Politics","201000","Former Jerusalem Post, 8+ years Knesset coverage"
"Haviv Rettig Gur","חביב רטיג גור","@havivrettiggur","Times of Israel","Political Analysis, Middle East","70000","Senior analyst, host of 'Ask Haviv Anything' podcast"
"Gil Hoffman","גיל הופמן","@Gil_Hoffman","HonestReporting","Political Commentary","N/A","Former Jerusalem Post chief political correspondent, 24 years experience"
"Tal Schneider","טל שניידר","@talschneider","Times of Israel","Political Correspondent","N/A","Former Globes, award-winning political analyst"
"Anshel Pfeffer","אנשיל פפר","@AnshelPfeffer","The Economist, Haaretz","Military, Jewish Affairs, International","N/A","Netanyahu biographer, moved to The Economist 2024"
"Noga Tarnopolsky","נגה טרנופולסקי","@NTarnopolsky","Freelance (NYT, WaPo, New Yorker)","Israeli-Palestinian Conflict, Human Rights","85000","20+ years covering conflict, multilingual reporter"
"Neri Zilber","נרי זילבר","@NeriZilber","Financial Times, Israel Policy Forum","Middle East Politics, Gaza War","15000","Hosts Israel Policy Pod, former Washington Institute fellow"
"Amos Harel","עמוס הראל","@AmosHarel","Haaretz","Military & Defense Analysis","N/A","Leading defense expert, co-author of military books"
"Ben Caspit","בן כספית","@BenCaspit","Maariv, Al-Monitor, Radio 103","Political Commentary, Security","N/A","Author of 'The Netanyahu Years', senior columnist"
"Yinon Magal","ינון מגל","","Channel 14","Right-wing Political Commentary","N/A","Most influential on X per ratings, controversial figure"
